0,0,59.828,-10.0353945369516,-566.915,1,0,0
1,1,59.828,-10.0353945369516,-560.505,1,0,0
2,2,59.828,-10.0353945369516,-554.095,1,0,0
3,3,59.828,-10.0353945369516,-547.685,1,0,0
4,4,59.828,-10.0353945369516,-541.125,1,0,0
5,5,59.828,-10.0353945369516,-534.715,1,0,0
6,6,59.828,-10.0353945369516,-528.305,1,0,0
7,7,59.828,-10.0353945369516,-521.895,1,0,0
8,8,59.828,-10.0353945369516,-515.335,1,0,0
9,9,59.828,-10.0353945369516,-508.925,1,0,0
10,10,59.828,-10.0353945369516,-502.515,1,0,0
11,11,59.828,-10.0353945369516,-496.105,1,0,0
12,12,59.828,-10.0353945369516,-489.545,1,0,0
13,13,59.828,-10.0353945369516,-483.135,1,0,0
14,14,59.828,-10.0353945369516,-476.725,1,0,0
15,15,59.828,-10.0353945369516,-470.315,1,0,0
16,16,59.828,-10.0353945369516,-463.755,1,0,0
17,17,59.828,-10.0353945369516,-457.345,1,0,0
18,18,59.828,-10.0353945369516,-450.935,1,0,0
19,19,59.828,-10.0353945369516,-444.525,1,0,0
20,20,59.828,-10.0353945369516,-437.965,1,0,0
21,21,59.828,-10.0353945369516,-431.555,1,0,0
22,22,59.828,-10.0353945369516,-425.145,1,0,0
23,23,59.828,-10.0353945369516,-418.735,1,0,0
24,24,59.828,-10.0353945369516,-412.175,1,0,0
25,25,59.828,-10.0353945369516,-405.765,1,0,0
26,26,59.828,-10.0353945369516,-399.355,1,0,0
27,27,59.828,-10.0353945369516,-392.945,1,0,0
28,28,59.828,-10.0353945369516,-386.385,1,0,0
29,29,59.828,-10.0353945369516,-379.975,1,0,0
30,30,59.828,-10.0353945369516,-373.565,1,0,0
31,31,59.828,-10.0353945369516,-367.155,1,0,0
32,32,59.828,-10.0353945369516,-360.595,1,0,0
33,33,59.828,-10.0353945369516,-354.185,1,0,0
34,34,59.828,-10.0353945369516,-347.775,1,0,0
35,35,59.828,-10.0353945369516,-341.365,1,0,0
36,36,59.828,-10.0353945369516,-334.805,1,0,0
37,37,59.828,-10.0353945369516,-328.395,1,0,0
38,38,59.828,-10.0353945369516,-321.985,1,0,0
39,39,59.828,-10.0353945369516,-315.575,1,0,0
40,40,59.828,-10.0353945369516,-309.015,1,0,0
41,41,59.828,-10.0353945369516,-302.605,1,0,0
42,42,59.828,-10.0353945369516,-296.195,1,0,0
43,43,59.828,-10.0353945369516,-289.785,1,0,0
44,44,59.828,-10.0353945369516,-283.225,1,0,0
45,45,59.828,-10.0353945369516,-276.815,1,0,0
46,46,59.828,-10.0353945369516,-270.405,1,0,0
47,47,59.828,-10.0353945369516,-263.995,1,0,0
48,48,59.828,-10.0353945369516,-257.435,1,0,0
49,49,59.828,-10.0353945369516,-251.025,1,0,0
50,50,59.828,-10.0353945369516,-244.615,1,0,0
51,51,59.828,-10.0353945369516,-238.205,1,0,0
52,52,59.828,-3.25003006465463,-566.915,1,0,0
53,53,59.828,-3.25003006465463,-560.505,1,0,0
54,54,59.828,-3.25003006465463,-554.095,1,0,0
55,55,59.828,-3.25003006465463,-547.685,1,0,0
56,56,59.828,-3.25003006465463,-541.125,1,0,0
57,57,59.828,-3.25003006465463,-534.715,1,0,0
58,58,59.828,-3.25003006465463,-528.305,1,0,0
59,59,59.828,-3.25003006465463,-521.895,1,0,0
60,60,59.828,-3.25003006465463,-515.335,1,0,0
61,61,59.828,-3.25003006465463,-508.925,1,0,0
62,62,59.828,-3.25003006465463,-502.515,1,0,0
63,63,59.828,-3.25003006465463,-496.105,1,0,0
64,64,59.828,-3.25003006465463,-489.545,1,0,0
65,65,59.828,-3.25003006465463,-483.135,1,0,0
66,66,59.828,-3.25003006465463,-476.725,1,0,0
67,67,59.828,-3.25003006465463,-470.315,1,0,0
68,68,59.828,-3.25003006465463,-463.755,1,0,0
69,69,59.828,-3.25003006465463,-457.345,1,0,0
70,70,59.828,-3.25003006465463,-450.935,1,0,0
71,71,59.828,-3.25003006465463,-444.525,1,0,0
72,72,59.828,-3.25003006465463,-437.965,1,0,0
73,73,59.828,-3.25003006465463,-431.555,1,0,0
74,74,59.828,-3.25003006465463,-425.145,1,0,0
75,75,59.828,-3.25003006465463,-418.735,1,0,0
76,76,59.828,-3.25003006465463,-412.175,1,0,0
77,77,59.828,-3.25003006465463,-405.765,1,0,0
78,78,59.828,-3.25003006465463,-399.355,1,0,0
79,79,59.828,-3.25003006465463,-392.945,1,0,0
80,80,59.828,-3.25003006465463,-386.385,1,0,0
81,81,59.828,-3.25003006465463,-379.975,1,0,0
82,82,59.828,-3.25003006465463,-373.565,1,0,0
83,83,59.828,-3.25003006465463,-367.155,1,0,0
84,84,59.828,-3.25003006465463,-360.595,1,0,0
85,85,59.828,-3.25003006465463,-354.185,1,0,0
86,86,59.828,-3.25003006465463,-347.775,1,0,0
87,87,59.828,-3.25003006465463,-341.365,1,0,0
88,88,59.828,-3.25003006465463,-334.805,1,0,0
89,89,59.828,-3.25003006465463,-328.395,1,0,0
90,90,59.828,-3.25003006465463,-321.985,1,0,0
91,91,59.828,-3.25003006465463,-315.575,1,0,0
92,92,59.828,-3.25003006465463,-309.015,1,0,0
93,93,59.828,-3.25003006465463,-302.605,1,0,0
94,94,59.828,-3.25003006465463,-296.195,1,0,0
95,95,59.828,-3.25003006465463,-289.785,1,0,0
96,96,59.828,-3.25003006465463,-283.225,1,0,0
97,97,59.828,-3.25003006465463,-276.815,1,0,0
98,98,59.828,-3.25003006465463,-270.405,1,0,0
99,99,59.828,-3.25003006465463,-263.995,1,0,0
100,100,59.828,-3.25003006465463,-257.435,1,0,0
101,101,59.828,-3.25003006465463,-251.025,1,0,0
102,102,59.828,-3.25003006465463,-244.615,1,0,0
103,103,59.828,-3.25003006465463,-238.205,1,0,0
104,104,59.828,3.25003006465463,-566.915,1,0,0
105,105,59.828,3.25003006465463,-560.505,1,0,0
