1,27.7547723112505,16.5187029212539,-41.51,0.0306146745892072,-0.0739103626009029,9.79717439317883e-18,8.27492077341184e-18,-7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
2,27.7547723112505,16.5187029212539,-20.81,0.0306146745892072,-0.0739103626009029,9.79717439317883e-18,8.27492077341184e-18,-7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
3,27.7547723112505,16.5187029212539,-0.11000000000001,0.0306146745892072,-0.0739103626009029,9.79717439317883e-18,8.27492077341184e-18,-7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
4,27.7547723112505,16.5187029212539,20.59,0.0306146745892072,-0.0739103626009029,9.79717439317883e-18,8.27492077341184e-18,-7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
5,27.7547723112505,16.5187029212539,41.29,0.0306146745892072,-0.0739103626009029,9.79717439317883e-18,8.27492077341184e-18,-7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
6,27.7547723112505,16.5187029212539,61.99,0.0306146745892072,-0.0739103626009029,9.79717439317883e-18,8.27492077341184e-18,-7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
33,7.94510085954918,31.3060745635985,-41.51,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
34,7.94510085954917,31.3060745635985,-20.81,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
35,7.94510085954917,31.3060745635985,-0.11000000000001,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
36,7.94510085954917,31.3060745635985,20.59,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
37,7.94510085954917,31.3060745635985,41.29,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
38,7.94510085954917,31.3060745635985,61.99,0.0739103626009029,-0.0306146745892072,9.79717439317883e-18,1.09260170604321e-17,7.76488124889761e-19,-0.08,250,256,23.18,20.66,0.05,0.08
65,-16.5187029212539,27.7547723112505,-41.51,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
66,-16.5187029212539,27.7547723112505,-20.81,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
67,-16.5187029212539,27.7547723112505,-0.11000000000001,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
68,-16.5187029212539,27.7547723112505,20.59,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
69,-16.5187029212539,27.7547723112505,41.29,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
70,-16.5187029212539,27.7547723112505,61.99,0.0739103626009029,0.0306146745892072,9.79717439317883e-18,7.17680073617109e-18,8.27492077341184e-18,-0.08,250,256,23.18,20.66,0.05,0.08
97,-31.3060745635985,7.94510085954918,-41.51,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
98,-31.3060745635985,7.94510085954918,-20.81,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
99,-31.3060745635985,7.94510085954918,-0.11000000000001,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
100,-31.3060745635985,7.94510085954918,20.59,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
101,-31.3060745635985,7.94510085954918,41.29,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
102,-31.3060745635985,7.94510085954918,61.99,0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-7.76488124889756e-19,1.09260170604321e-17,-0.08,250,256,23.18,20.66,0.05,0.08
257,-27.7547723112505,-16.5187029212539,-41.51,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
258,-27.7547723112505,-16.5187029212539,-20.81,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
259,-27.7547723112505,-16.5187029212539,-0.11000000000001,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
260,-27.7547723112505,-16.5187029212539,20.59,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
261,-27.7547723112505,-16.5187029212539,41.29,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
262,-27.7547723112505,-16.5187029212539,61.99,-0.0306146745892072,0.0739103626009029,9.79717439317883e-18,-8.27492077341184e-18,7.17680073617108e-18,-0.08,250,256,23.18,20.66,0.05,0.08
289,-7.94510085954918,-31.3060745635985,-41.51,-0.0739103626009029,0.0306146745892072,9.79717439317883e-18,-1.09260170604321e-17,-7.76488124889755e-19,-0.08,250,256,23.18,20.66,0.05,0.08
